route_id,city,bus_stop,ridership,timing
202,Mumbai,Sion,102,2025-09-10 21:00:00
203,Delhi,Kashmiri Gate ISBT,392,2025-09-10 07:30:00
203,Delhi,Kashmiri Gate ISBT,270,2025-09-10 09:00:00
203,Delhi,Kashmiri Gate ISBT,176,2025-09-10 12:00:00
203,Delhi,Kashmiri Gate ISBT,376,2025-09-10 18:00:00
203,Delhi,Kashmiri Gate ISBT,190,2025-09-10 21:00:00
203,Delhi,AIIMS,514,2025-09-10 07:30:00
203,Delhi,AIIMS,366,2025-09-10 09:00:00
203,Delhi,AIIMS,183,2025-09-10 12:00:00
203,Delhi,AIIMS,394,2025-09-10 18:00:00
203,Delhi,AIIMS,162,2025-09-10 21:00:00
203,Delhi,Saket,310,2025-09-10 07:30:00
203,Delhi,Saket,436,2025-09-10 09:00:00
203,Delhi,Saket,197,2025-09-10 12:00:00
203,Delhi,Saket,392,2025-09-10 18:00:00
203,Delhi,Saket,156,2025-09-10 21:00:00
203,Delhi,Karol Bagh,355,2025-09-10 07:30:00
203,Delhi,Karol Bagh,379,2025-09-10 09:00:00
203,Delhi,Karol Bagh,168,2025-09-10 12:00:00
203,Delhi,Karol Bagh,323,2025-09-10 18:00:00
203,Delhi,Karol Bagh,112,2025-09-10 21:00:00
203,Delhi,Dwarka,356,2025-09-10 07:30:00
203,Delhi,Dwarka,376,2025-09-10 09:00:00
203,Delhi,Dwarka,205,2025-09-10 12:00:00
203,Delhi,Dwarka,468,2025-09-10 18:00:00
203,Delhi,Dwarka,139,2025-09-10 21:00:00
204,Hyderabad,Gachibowli,369,2025-09-10 07:30:00
204,Hyderabad,Gachibowli,265,2025-09-10 09:00:00
204,Hyderabad,Gachibowli,176,2025-09-10 12:00:00
204,Hyderabad,Gachibowli,405,2025-09-10 18:00:00
204,Hyderabad,Gachibowli,161,2025-09-10 21:00:00
204,Hyderabad,HiTech City,312,2025-09-10 07:30:00
204,Hyderabad,HiTech City,325,2025-09-10 09:00:00
204,Hyderabad,HiTech City,138,2025-09-10 12:00:00
204,Hyderabad,HiTech City,336,2025-09-10 18:00:00
204,Hyderabad,HiTech City,162,2025-09-10 21:00:00
204,Hyderabad,Secunderabad,364,2025-09-10 07:30:00
204,Hyderabad,Secunderabad,359,2025-09-10 09:00:00
204,Hyderabad,Secunderabad,191,2025-09-10 12:00:00
204,Hyderabad,Secunderabad,360,2025-09-10 18:00:00
204,Hyderabad,Secunderabad,123,2025-09-10 21:00:00
204,Hyderabad,Madhapur,371,2025-09-10 07:30:00
204,Hyderabad,Madhapur,355,2025-09-10 09:00:00
204,Hyderabad,Madhapur,206,2025-09-10 12:00:00
204,Hyderabad,Madhapur,325,2025-09-10 18:00:00
204,Hyderabad,Madhapur,85,2025-09-10 21:00:00
204,Hyderabad,LB Nagar,395,2025-09-10 07:30:00
204,Hyderabad,LB Nagar,301,2025-09-10 09:00:00
204,Hyderabad,LB Nagar,160,2025-09-10 12:00:00
204,Hyderabad,LB Nagar,404,2025-09-10 18:00:00
204,Hyderabad,LB Nagar,130,2025-09-10 21:00:00
205,Chennai,T Nagar,392,2025-09-10 07:30:00
205,Chennai,T Nagar,366,2025-09-10 09:00:00
205,Chennai,T Nagar,213,2025-09-10 12:00:00
205,Chennai,T Nagar,271,2025-09-10 18:00:00
205,Chennai,T Nagar,170,2025-09-10 21:00:00
205,Chennai,Velachery,345,2025-09-10 07:30:00
205,Chennai,Velachery,308,2025-09-10 09:00:00
205,Chennai,Velachery,194,2025-09-10 12:00:00
205,Chennai,Velachery,244,2025-09-10 18:00:00
205,Chennai,Velachery,150,2025-09-10 21:00:00
205,Chennai,Guindy,268,2025-09-10 07:30:00
205,Chennai,Guindy,249,2025-09-10 09:00:00
205,Chennai,Guindy,137,2025-09-10 12:00:00
205,Chennai,Guindy,432,2025-09-10 18:00:00
205,Chennai,Guindy,124,2025-09-10 21:00:00
205,Chennai,Adyar,421,2025-09-10 07:30:00
205,Chennai,Adyar,298,2025-09-10 09:00:00
205,Chennai,Adyar,131,2025-09-10 12:00:00
205,Chennai,Adyar,287,2025-09-10 18:00:00
205,Chennai,Adyar,171,2025-09-10 21:00:00
205,Chennai,Tambaram,320,2025-09-10 07:30:00
205,Chennai,Tambaram,297,2025-09-10 09:00:00
205,Chennai,Tambaram,195,2025-09-10 12:00:00
205,Chennai,Tambaram,392,2025-09-10 18:00:00
205,Chennai,Tambaram,168,2025-09-10 21:00:00
206,Pune,Shivajinagar,416,2025-09-10 07:30:00
206,Pune,Shivajinagar,308,2025-09-10 09:00:00
206,Pune,Shivajinagar,144,2025-09-10 12:00:00
206,Pune,Shivajinagar,333,2025-09-10 18:00:00
206,Pune,Shivajinagar,146,2025-09-10 21:00:00
206,Pune,Hinjewadi,272,2025-09-10 07:30:00
206,Pune,Hinjewadi,273,2025-09-10 09:00:00
206,Pune,Hinjewadi,201,2025-09-10 12:00:00
206,Pune,Hinjewadi,356,2025-09-10 18:00:00
206,Pune,Hinjewadi,140,2025-09-10 21:00:00
206,Pune,Kothrud,284,2025-09-10 07:30:00
206,Pune,Kothrud,316,2025-09-10 09:00:00
206,Pune,Kothrud,158,2025-09-10 12:00:00
206,Pune,Kothrud,417,2025-09-10 18:00:00
206,Pune,Kothrud,166,2025-09-10 21:00:00
206,Pune,Pimpri,220,2025-09-10 07:30:00
206,Pune,Pimpri,274,2025-09-10 09:00:00
206,Pune,Pimpri,138,2025-09-10 12:00:00
206,Pune,Pimpri,317,2025-09-10 18:00:00
206,Pune,Pimpri,137,2025-09-10 21:00:00
206,Pune,Wakad,243,2025-09-10 07:30:00
206,Pune,Wakad,275,2025-09-10 09:00:00
206,Pune,Wakad,155,2025-09-10 12:00:00
206,Pune,Wakad,373,2025-09-10 18:00:00
206,Pune,Wakad,141,2025-09-10 21:00:00
207,Kolkata,Howrah,287,2025-09-10 07:30:00
207,Kolkata,Howrah,340,2025-09-10 09:00:00
207,Kolkata,Howrah,171,2025-09-10 12:00:00
207,Kolkata,Howrah,342,2025-09-10 18:00:00
207,Kolkata,Howrah,182,2025-09-10 21:00:00
207,Kolkata,Esplanade,409,2025-09-10 07:30:00
207,Kolkata,Esplanade,252,2025-09-10 09:00:00
207,Kolkata,Esplanade,218,2025-09-10 12:00:00
207,Kolkata,Esplanade,412,2025-09-10 18:00:00
207,Kolkata,Esplanade,111,2025-09-10 21:00:00
207,Kolkata,Salt Lake Sector V,378,2025-09-10 07:30:00
207,Kolkata,Salt Lake Sector V,421,2025-09-10 09:00:00
207,Kolkata,Salt Lake Sector V,151,2025-09-10 12:00:00
207,Kolkata,Salt Lake Sector V,300,2025-09-10 18:00:00
207,Kolkata,Salt Lake Sector V,165,2025-09-10 21:00:00
207,Kolkata,Park Street,346,2025-09-10 07:30:00
207,Kolkata,Park Street,362,2025-09-10 09:00:00
207,Kolkata,Park Street,201,2025-09-10 12:00:00
207,Kolkata,Park Street,385,2025-09-10 18:00:00
207,Kolkata,Park Street,106,2025-09-10 21:00:00
207,Kolkata,Dumdum,392,2025-09-10 07:30:00
207,Kolkata,Dumdum,399,2025-09-10 09:00:00
207,Kolkata,Dumdum,182,2025-09-10 12:00:00
207,Kolkata,Dumdum,357,2025-09-10 18:00:00
207,Kolkata,Dumdum,101,2025-09-10 21:00:00
208,Ahmedabad,Bopal,360,2025-09-10 07:30:00
208,Ahmedabad,Bopal,363,2025-09-10 09:00:00
208,Ahmedabad,Bopal,187,2025-09-10 12:00:00
208,Ahmedabad,Bopal,432,2025-09-10 18:00:00
208,Ahmedabad,Bopal,131,2025-09-10 21:00:00
208,Ahmedabad,Maninagar,363,2025-09-10 07:30:00
208,Ahmedabad,Maninagar,269,2025-09-10 09:00:00
208,Ahmedabad,Maninagar,189,2025-09-10 12:00:00
208,Ahmedabad,Maninagar,348,2025-09-10 18:00:00
208,Ahmedabad,Maninagar,145,2025-09-10 21:00:00
208,Ahmedabad,Thaltej,308,2025-09-10 07:30:00
208,Ahmedabad,Thaltej,322,2025-09-10 09:00:00
208,Ahmedabad,Thaltej,218,2025-09-10 12:00:00
208,Ahmedabad,Thaltej,331,2025-09-10 18:00:00
208,Ahmedabad,Thaltej,99,2025-09-10 21:00:00
208,Ahmedabad,Navrangpura,433,2025-09-10 07:30:00
208,Ahmedabad,Navrangpura,412,2025-09-10 09:00:00
208,Ahmedabad,Navrangpura,145,2025-09-10 12:00:00
208,Ahmedabad,Navrangpura,404,2025-09-10 18:00:00
208,Ahmedabad,Navrangpura,127,2025-09-10 21:00:00
208,Ahmedabad,Chandkheda,345,2025-09-10 07:30:00
208,Ahmedabad,Chandkheda,347,2025-09-10 09:00:00
208,Ahmedabad,Chandkheda,181,2025-09-10 12:00:00
208,Ahmedabad,Chandkheda,309,2025-09-10 18:00:00
208,Ahmedabad,Chandkheda,122,2025-09-10 21:00:00
209,Jaipur,Tonk Road,275,2025-09-10 07:30:00
209,Jaipur,Tonk Road,280,2025-09-10 09:00:00
209,Jaipur,Tonk Road,187,2025-09-10 12:00:00
209,Jaipur,Tonk Road,313,2025-09-10 18:00:00
209,Jaipur,Tonk Road,157,2025-09-10 21:00:00
209,Jaipur,Vaishali Nagar,418,2025-09-10 07:30:00
209,Jaipur,Vaishali Nagar,295,2025-09-10 09:00:00
209,Jaipur,Vaishali Nagar,198,2025-09-10 12:00:00
209,Jaipur,Vaishali Nagar,392,2025-09-10 18:00:00
209,Jaipur,Vaishali Nagar,151,2025-09-10 21:00:00
209,Jaipur,MI Road,334,2025-09-10 07:30:00
209,Jaipur,MI Road,374,2025-09-10 09:00:00
209,Jaipur,MI Road,206,2025-09-10 12:00:00
209,Jaipur,MI Road,279,2025-09-10 18:00:00
209,Jaipur,MI Road,161,2025-09-10 21:00:00
209,Jaipur,Mansarovar,382,2025-09-10 07:30:00
209,Jaipur,Mansarovar,284,2025-09-10 09:00:00
209,Jaipur,Mansarovar,191,2025-09-10 12:00:00
209,Jaipur,Mansarovar,404,2025-09-10 18:00:00
209,Jaipur,Mansarovar,134,2025-09-10 21:00:00
209,Jaipur,Adarsh Nagar,393,2025-09-10 07:30:00
209,Jaipur,Adarsh Nagar,470,2025-09-10 09:00:00
209,Jaipur,Adarsh Nagar,163,2025-09-10 12:00:00
209,Jaipur,Adarsh Nagar,270,2025-09-10 18:00:00
209,Jaipur,Adarsh Nagar,147,2025-09-10 21:00:00
210,Lucknow,Hazratganj,372,2025-09-10 07:30:00
210,Lucknow,Hazratganj,316,2025-09-10 09:00:00
210,Lucknow,Hazratganj,239,2025-09-10 12:00:00
210,Lucknow,Hazratganj,273,2025-09-10 18:00:00
210,Lucknow,Hazratganj,157,2025-09-10 21:00:00
210,Lucknow,Gomti Nagar,294,2025-09-10 07:30:00
210,Lucknow,Gomti Nagar,432,2025-09-10 09:00:00
210,Lucknow,Gomti Nagar,258,2025-09-10 12:00:00
210,Lucknow,Gomti Nagar,310,2025-09-10 18:00:00
210,Lucknow,Gomti Nagar,126,2025-09-10 21:00:00
210,Lucknow,Charbagh,381,2025-09-10 07:30:00
210,Lucknow,Charbagh,307,2025-09-10 09:00:00
210,Lucknow,Charbagh,188,2025-09-10 12:00:00
210,Lucknow,Charbagh,361,2025-09-10 18:00:00
210,Lucknow,Charbagh,91,2025-09-10 21:00:00
210,Lucknow,Alambagh,329,2025-09-10 07:30:00
210,Lucknow,Alambagh,289,2025-09-10 09:00:00
210,Lucknow,Alambagh,173,2025-09-10 12:00:00
210,Lucknow,Alambagh,453,2025-09-10 18:00:00
210,Lucknow,Alambagh,108,2025-09-10 21:00:00
210,Lucknow,Indira Nagar,378,2025-09-10 07:30:00
210,Lucknow,Indira Nagar,313,2025-09-10 09:00:00
210,Lucknow,Indira Nagar,180,2025-09-10 12:00:00
210,Lucknow,Indira Nagar,411,2025-09-10 18:00:00
210,Lucknow,Indira Nagar,148,2025-09-10 21:00:00
201,Bengaluru,Silk Board,363,2025-09-11 07:30:00
201,Bengaluru,Silk Board,387,2025-09-11 09:00:00
201,Bengaluru,Silk Board,178,2025-09-11 12:00:00
201,Bengaluru,Silk Board,320,2025-09-11 18:00:00
201,Bengaluru,Silk Board,112,2025-09-11 21:00:00
201,Bengaluru,Marathahalli,280,2025-09-11 07:30:00
201,Bengaluru,Marathahalli,505,2025-09-11 09:00:00
201,Bengaluru,Marathahalli,232,2025-09-11 12:00:00
201,Bengaluru,Marathahalli,272,2025-09-11 18:00:00
201,Bengaluru,Marathahalli,106,2025-09-11 21:00:00
201,Bengaluru,Majestic,358,2025-09-11 07:30:00
201,Bengaluru,Majestic,362,2025-09-11 09:00:00
201,Bengaluru,Majestic,208,2025-09-11 12:00:00
201,Bengaluru,Majestic,343,2025-09-11 18:00:00
201,Bengaluru,Majestic,136,2025-09-11 21:00:00
201,Bengaluru,K R Market,349,2025-09-11 07:30:00
201,Bengaluru,K R Market,335,2025-09-11 09:00:00
201,Bengaluru,K R Market,114,2025-09-11 12:00:00
201,Bengaluru,K R Market,345,2025-09-11 18:00:00
201,Bengaluru,K R Market,118,2025-09-11 21:00:00
201,Bengaluru,Hebbal,340,2025-09-11 07:30:00
201,Bengaluru,Hebbal,507,2025-09-11 09:00:00
201,Bengaluru,Hebbal,202,2025-09-11 12:00:00
201,Bengaluru,Hebbal,339,2025-09-11 18:00:00
201,Bengaluru,Hebbal,163,2025-09-11 21:00:00
202,Mumbai,Andheri West,358,2025-09-11 07:30:00
202,Mumbai,Andheri West,354,2025-09-11 09:00:00
202,Mumbai,Andheri West,210,2025-09-11 12:00:00
202,Mumbai,Andheri West,493,2025-09-11 18:00:00
202,Mumbai,Andheri West,111,2025-09-11 21:00:00
202,Mumbai,Bandra East,358,2025-09-11 07:30:00
202,Mumbai,Bandra East,274,2025-09-11 09:00:00
202,Mumbai,Bandra East,208,2025-09-11 12:00:00
202,Mumbai,Bandra East,300,2025-09-11 18:00:00
202,Mumbai,Bandra East,129,2025-09-11 21:00:00
202,Mumbai,Kurla,312,2025-09-11 07:30:00
202,Mumbai,Kurla,387,2025-09-11 09:00:00
202,Mumbai,Kurla,221,2025-09-11 12:00:00
202,Mumbai,Kurla,279,2025-09-11 18:00:00
202,Mumbai,Kurla,141,2025-09-11 21:00:00
202,Mumbai,Powai,287,2025-09-11 07:30:00
202,Mumbai,Powai,255,2025-09-11 09:00:00
202,Mumbai,Powai,182,2025-09-11 12:00:00
202,Mumbai,Powai,340,2025-09-11 18:00:00
202,Mumbai,Powai,201,2025-09-11 21:00:00
202,Mumbai,Sion,355,2025-09-11 07:30:00
202,Mumbai,Sion,248,2025-09-11 09:00:00
202,Mumbai,Sion,170,2025-09-11 12:00:00
202,Mumbai,Sion,426,2025-09-11 18:00:00
202,Mumbai,Sion,192,2025-09-11 21:00:00
203,Delhi,Kashmiri Gate ISBT,235,2025-09-11 07:30:00
203,Delhi,Kashmiri Gate ISBT,218,2025-09-11 09:00:00
203,Delhi,Kashmiri Gate ISBT,253,2025-09-11 12:00:00
203,Delhi,Kashmiri Gate ISBT,385,2025-09-11 18:00:00
203,Delhi,Kashmiri Gate ISBT,118,2025-09-11 21:00:00
203,Delhi,AIIMS,361,2025-09-11 07:30:00
203,Delhi,AIIMS,173,2025-09-11 09:00:00
203,Delhi,AIIMS,190,2025-09-11 12:00:00
203,Delhi,AIIMS,381,2025-09-11 18:00:00
203,Delhi,AIIMS,163,2025-09-11 21:00:00
203,Delhi,Saket,269,2025-09-11 07:30:00
203,Delhi,Saket,335,2025-09-11 09:00:00
203,Delhi,Saket,158,2025-09-11 12:00:00
203,Delhi,Saket,376,2025-09-11 18:00:00
203,Delhi,Saket,117,2025-09-11 21:00:00
203,Delhi,Karol Bagh,305,2025-09-11 07:30:00
203,Delhi,Karol Bagh,270,2025-09-11 09:00:00
203,Delhi,Karol Bagh,212,2025-09-11 12:00:00
203,Delhi,Karol Bagh,415,2025-09-11 18:00:00
203,Delhi,Karol Bagh,134,2025-09-11 21:00:00
203,Delhi,Dwarka,332,2025-09-11 07:30:00
203,Delhi,Dwarka,243,2025-09-11 09:00:00
203,Delhi,Dwarka,179,2025-09-11 12:00:00
203,Delhi,Dwarka,356,2025-09-11 18:00:00
203,Delhi,Dwarka,206,2025-09-11 21:00:00
204,Hyderabad,Gachibowli,263,2025-09-11 07:30:00
204,Hyderabad,Gachibowli,416,2025-09-11 09:00:00
204,Hyderabad,Gachibowli,224,2025-09-11 12:00:00
204,Hyderabad,Gachibowli,378,2025-09-11 18:00:00
204,Hyderabad,Gachibowli,184,2025-09-11 21:00:00
204,Hyderabad,HiTech City,352,2025-09-11 07:30:00
204,Hyderabad,HiTech City,353,2025-09-11 09:00:00
204,Hyderabad,HiTech City,188,2025-09-11 12:00:00
204,Hyderabad,HiTech City,439,2025-09-11 18:00:00
204,Hyderabad,HiTech City,167,2025-09-11 21:00:00
204,Hyderabad,Secunderabad,292,2025-09-11 07:30:00
204,Hyderabad,Secunderabad,251,2025-09-11 09:00:00
204,Hyderabad,Secunderabad,183,2025-09-11 12:00:00
204,Hyderabad,Secunderabad,308,2025-09-11 18:00:00
204,Hyderabad,Secunderabad,138,2025-09-11 21:00:00
204,Hyderabad,Madhapur,403,2025-09-11 07:30:00
204,Hyderabad,Madhapur,302,2025-09-11 09:00:00
204,Hyderabad,Madhapur,188,2025-09-11 12:00:00
204,Hyderabad,Madhapur,363,2025-09-11 18:00:00
204,Hyderabad,Madhapur,161,2025-09-11 21:00:00
204,Hyderabad,LB Nagar,196,2025-09-11 07:30:00
204,Hyderabad,LB Nagar,293,2025-09-11 09:00:00
204,Hyderabad,LB Nagar,197,2025-09-11 12:00:00
204,Hyderabad,LB Nagar,437,2025-09-11 18:00:00
204,Hyderabad,LB Nagar,127,2025-09-11 21:00:00
205,Chennai,T Nagar,218,2025-09-11 07:30:00
205,Chennai,T Nagar,366,2025-09-11 09:00:00
205,Chennai,T Nagar,168,2025-09-11 12:00:00
205,Chennai,T Nagar,282,2025-09-11 18:00:00
205,Chennai,T Nagar,124,2025-09-11 21:00:00
205,Chennai,Velachery,319,2025-09-11 07:30:00
205,Chennai,Velachery,294,2025-09-11 09:00:00
205,Chennai,Velachery,114,2025-09-11 12:00:00
205,Chennai,Velachery,418,2025-09-11 18:00:00
205,Chennai,Velachery,172,2025-09-11 21:00:00
205,Chennai,Guindy,368,2025-09-11 07:30:00
205,Chennai,Guindy,262,2025-09-11 09:00:00
205,Chennai,Guindy,183,2025-09-11 12:00:00
205,Chennai,Guindy,359,2025-09-11 18:00:00
205,Chennai,Guindy,155,2025-09-11 21:00:00
205,Chennai,Adyar,369,2025-09-11 07:30:00
205,Chennai,Adyar,286,2025-09-11 09:00:00
205,Chennai,Adyar,192,2025-09-11 12:00:00
205,Chennai,Adyar,389,2025-09-11 18:00:00
205,Chennai,Adyar,176,2025-09-11 21:00:00
205,Chennai,Tambaram,371,2025-09-11 07:30:00
205,Chennai,Tambaram,376,2025-09-11 09:00:00
205,Chennai,Tambaram,192,2025-09-11 12:00:00
205,Chennai,Tambaram,451,2025-09-11 18:00:00
205,Chennai,Tambaram,150,2025-09-11 21:00:00
206,Pune,Shivajinagar,278,2025-09-11 07:30:00
206,Pune,Shivajinagar,413,2025-09-11 09:00:00
206,Pune,Shivajinagar,213,2025-09-11 12:00:00
206,Pune,Shivajinagar,331,2025-09-11 18:00:00
206,Pune,Shivajinagar,127,2025-09-11 21:00:00
206,Pune,Hinjewadi,347,2025-09-11 07:30:00
206,Pune,Hinjewadi,357,2025-09-11 09:00:00
206,Pune,Hinjewadi,196,2025-09-11 12:00:00
206,Pune,Hinjewadi,380,2025-09-11 18:00:00
206,Pune,Hinjewadi,182,2025-09-11 21:00:00
206,Pune,Kothrud,393,2025-09-11 07:30:00
206,Pune,Kothrud,341,2025-09-11 09:00:00
206,Pune,Kothrud,222,2025-09-11 12:00:00
206,Pune,Kothrud,293,2025-09-11 18:00:00
206,Pune,Kothrud,150,2025-09-11 21:00:00
206,Pune,Pimpri,437,2025-09-11 07:30:00
206,Pune,Pimpri,317,2025-09-11 09:00:00
206,Pune,Pimpri,161,2025-09-11 12:00:00
206,Pune,Pimpri,317,2025-09-11 18:00:00
206,Pune,Pimpri,112,2025-09-11 21:00:00
206,Pune,Wakad,283,2025-09-11 07:30:00
206,Pune,Wakad,307,2025-09-11 09:00:00
206,Pune,Wakad,141,2025-09-11 12:00:00
206,Pune,Wakad,361,2025-09-11 18:00:00
206,Pune,Wakad,162,2025-09-11 21:00:00
207,Kolkata,Howrah,276,2025-09-11 07:30:00
207,Kolkata,Howrah,420,2025-09-11 09:00:00
207,Kolkata,Howrah,207,2025-09-11 12:00:00
207,Kolkata,Howrah,426,2025-09-11 18:00:00
207,Kolkata,Howrah,123,2025-09-11 21:00:00
207,Kolkata,Esplanade,380,2025-09-11 07:30:00
207,Kolkata,Esplanade,265,2025-09-11 09:00:00
207,Kolkata,Esplanade,220,2025-09-11 12:00:00
207,Kolkata,Esplanade,371,2025-09-11 18:00:00
207,Kolkata,Esplanade,153,2025-09-11 21:00:00
207,Kolkata,Salt Lake Sector V,260,2025-09-11 07:30:00
207,Kolkata,Salt Lake Sector V,276,2025-09-11 09:00:00
207,Kolkata,Salt Lake Sector V,210,2025-09-11 12:00:00
207,Kolkata,Salt Lake Sector V,298,2025-09-11 18:00:00
207,Kolkata,Salt Lake Sector V,151,2025-09-11 21:00:00
207,Kolkata,Park Street,248,2025-09-11 07:30:00
207,Kolkata,Park Street,380,2025-09-11 09:00:00
207,Kolkata,Park Street,147,2025-09-11 12:00:00
207,Kolkata,Park Street,395,2025-09-11 18:00:00
207,Kolkata,Park Street,155,2025-09-11 21:00:00
207,Kolkata,Dumdum,288,2025-09-11 07:30:00
207,Kolkata,Dumdum,364,2025-09-11 09:00:00
207,Kolkata,Dumdum,198,2025-09-11 12:00:00
207,Kolkata,Dumdum,325,2025-09-11 18:00:00
207,Kolkata,Dumdum,114,2025-09-11 21:00:00
208,Ahmedabad,Bopal,213,2025-09-11 07:30:00
208,Ahmedabad,Bopal,350,2025-09-11 09:00:00
208,Ahmedabad,Bopal,136,2025-09-11 12:00:00
208,Ahmedabad,Bopal,366,2025-09-11 18:00:00
208,Ahmedabad,Bopal,133,2025-09-11 21:00:00
208,Ahmedabad,Maninagar,370,2025-09-11 07:30:00
208,Ahmedabad,Maninagar,312,2025-09-11 09:00:00
208,Ahmedabad,Maninagar,178,2025-09-11 12:00:00
208,Ahmedabad,Maninagar,407,2025-09-11 18:00:00
208,Ahmedabad,Maninagar,148,2025-09-11 21:00:00
208,Ahmedabad,Thaltej,348,2025-09-11 07:30:00
208,Ahmedabad,Thaltej,357,2025-09-11 09:00:00
208,Ahmedabad,Thaltej,137,2025-09-11 12:00:00
208,Ahmedabad,Thaltej,409,2025-09-11 18:00:00
208,Ahmedabad,Thaltej,155,2025-09-11 21:00:00
208,Ahmedabad,Navrangpura,269,2025-09-11 07:30:00
208,Ahmedabad,Navrangpura,315,2025-09-11 09:00:00
208,Ahmedabad,Navrangpura,188,2025-09-11 12:00:00
208,Ahmedabad,Navrangpura,351,2025-09-11 18:00:00
208,Ahmedabad,Navrangpura,148,2025-09-11 21:00:00
208,Ahmedabad,Chandkheda,415,2025-09-11 07:30:00
208,Ahmedabad,Chandkheda,394,2025-09-11 09:00:00
208,Ahmedabad,Chandkheda,145,2025-09-11 12:00:00
208,Ahmedabad,Chandkheda,400,2025-09-11 18:00:00
208,Ahmedabad,Chandkheda,173,2025-09-11 21:00:00
209,Jaipur,Tonk Road,352,2025-09-11 07:30:00
209,Jaipur,Tonk Road,394,2025-09-11 09:00:00
209,Jaipur,Tonk Road,258,2025-09-11 12:00:00
209,Jaipur,Tonk Road,426,2025-09-11 18:00:00
209,Jaipur,Tonk Road,146,2025-09-11 21:00:00
209,Jaipur,Vaishali Nagar,392,2025-09-11 07:30:00
209,Jaipur,Vaishali Nagar,338,2025-09-11 09:00:00
209,Jaipur,Vaishali Nagar,190,2025-09-11 12:00:00
209,Jaipur,Vaishali Nagar,337,2025-09-11 18:00:00
209,Jaipur,Vaishali Nagar,179,2025-09-11 21:00:00
209,Jaipur,MI Road,281,2025-09-11 07:30:00
209,Jaipur,MI Road,421,2025-09-11 09:00:00
209,Jaipur,MI Road,207,2025-09-11 12:00:00
209,Jaipur,MI Road,269,2025-09-11 18:00:00
209,Jaipur,MI Road,149,2025-09-11 21:00:00
209,Jaipur,Mansarovar,205,2025-09-11 07:30:00
209,Jaipur,Mansarovar,367,2025-09-11 09:00:00
209,Jaipur,Mansarovar,220,2025-09-11 12:00:00
209,Jaipur,Mansarovar,321,2025-09-11 18:00:00
209,Jaipur,Mansarovar,143,2025-09-11 21:00:00
209,Jaipur,Adarsh Nagar,446,2025-09-11 07:30:00
209,Jaipur,Adarsh Nagar,299,2025-09-11 09:00:00
209,Jaipur,Adarsh Nagar,153,2025-09-11 12:00:00
209,Jaipur,Adarsh Nagar,456,2025-09-11 18:00:00
209,Jaipur,Adarsh Nagar,189,2025-09-11 21:00:00
210,Lucknow,Hazratganj,330,2025-09-11 07:30:00
210,Lucknow,Hazratganj,390,2025-09-11 09:00:00
210,Lucknow,Hazratganj,235,2025-09-11 12:00:00
210,Lucknow,Hazratganj,311,2025-09-11 18:00:00
210,Lucknow,Hazratganj,127,2025-09-11 21:00:00
210,Lucknow,Gomti Nagar,403,2025-09-11 07:30:00
210,Lucknow,Gomti Nagar,430,2025-09-11 09:00:00
210,Lucknow,Gomti Nagar,209,2025-09-11 12:00:00
210,Lucknow,Gomti Nagar,302,2025-09-11 18:00:00
210,Lucknow,Gomti Nagar,190,2025-09-11 21:00:00
210,Lucknow,Charbagh,298,2025-09-11 07:30:00
210,Lucknow,Charbagh,310,2025-09-11 09:00:00
210,Lucknow,Charbagh,201,2025-09-11 12:00:00
210,Lucknow,Charbagh,460,2025-09-11 18:00:00
210,Lucknow,Charbagh,161,2025-09-11 21:00:00
210,Lucknow,Alambagh,354,2025-09-11 07:30:00
210,Lucknow,Alambagh,357,2025-09-11 09:00:00
210,Lucknow,Alambagh,191,2025-09-11 12:00:00
210,Lucknow,Alambagh,396,2025-09-11 18:00:00
210,Lucknow,Alambagh,76,2025-09-11 21:00:00
210,Lucknow,Indira Nagar,312,2025-09-11 07:30:00
210,Lucknow,Indira Nagar,344,2025-09-11 09:00:00
210,Lucknow,Indira Nagar,150,2025-09-11 12:00:00
210,Lucknow,Indira Nagar,385,2025-09-11 18:00:00
210,Lucknow,Indira Nagar,134,2025-09-11 21:00:00
201,Bengaluru,Silk Board,434,2025-09-12 07:30:00
201,Bengaluru,Silk Board,423,2025-09-12 09:00:00
201,Bengaluru,Silk Board,174,2025-09-12 12:00:00
201,Bengaluru,Silk Board,350,2025-09-12 18:00:00
201,Bengaluru,Silk Board,138,2025-09-12 21:00:00
201,Bengaluru,Marathahalli,303,2025-09-12 07:30:00
201,Bengaluru,Marathahalli,341,2025-09-12 09:00:00
201,Bengaluru,Marathahalli,164,2025-09-12 12:00:00
201,Bengaluru,Marathahalli,286,2025-09-12 18:00:00
201,Bengaluru,Marathahalli,155,2025-09-12 21:00:00
201,Bengaluru,Majestic,367,2025-09-12 07:30:00
201,Bengaluru,Majestic,282,2025-09-12 09:00:00
201,Bengaluru,Majestic,220,2025-09-12 12:00:00
201,Bengaluru,Majestic,319,2025-09-12 18:00:00
201,Bengaluru,Majestic,146,2025-09-12 21:00:00
201,Bengaluru,K R Market,378,2025-09-12 07:30:00
201,Bengaluru,K R Market,328,2025-09-12 09:00:00
201,Bengaluru,K R Market,205,2025-09-12 12:00:00
201,Bengaluru,K R Market,326,2025-09-12 18:00:00
201,Bengaluru,K R Market,135,2025-09-12 21:00:00
201,Bengaluru,Hebbal,317,2025-09-12 07:30:00
201,Bengaluru,Hebbal,285,2025-09-12 09:00:00
